group_id,store,name,price,url,volume
2460,yerevan_city,"Chewing gum ""Orbit"" XXL, strawberry and banana, sugar free 20.4g",190.0,/shop/product-details/98586,20g
2461,supermarket.am,"Dragee ""Skittles"" 70g",490.0,/en/products/_1253342/,70g
2461,yerevan_city,"Dragee ""Skittles"" fruits 70g",490.0,/shop/product-details/71951,70g
2461,sas,"Dragee ""Skittles"" 70g Crazy Source",530.0,/en/catalog/konfety_v_upakovke/265979/,70g
2462,supermarket.am,Candies Roshen Citrus Boom,355.0,/en/products/_2270866/,
2463,supermarket.am,Caramel with milk filling Roshen Milk drop kg,488.0,/en/products/_2264711/,
2464,supermarket.am,"Dragee ""Skittles 2 in 1"" 70g",490.0,/en/products/_1253347/,70g
2464,yerevan_city,"Dragee ""Skittles"" sour mix 70g",490.0,/shop/product-details/71952,70g
2465,supermarket.am,Candies ''Raffaello'' 150g,1750.0,/en/products/_2205715/,150g
2465,sas,"Candies ""Raffaello"" 150g",875.0,/en/catalog/konfety_v_upakovke/538763/,150g
2466,supermarket.am,"Chewing gum ""Orbit"" Refreshers, mint, sugar free 16g",290.0,/en/products/_2246505/,16g
2466,yerevan_city,"Chewing gum ""Orbit"" Refreshers, mint, sugar free 16g",290.0,/shop/product-details/133176,16g
2466,sas,"Mint chewing gum ""Orbit Refresher"" 16g",310.0,/en/catalog/zhevatelnaya_rezinka/330398/,16g
2467,supermarket.am,"Dragee ""Grand Candy"" Junior, creamy 60g",390.0,/en/products/_2300305/,60g
2467,yerevan_city,"Dragee ""Grand Candy"" Junior, creamy 60g",380.0,/shop/product-details/111236,60g
2467,sas,"Dragee with cream filling ""Grand Candy Junior"" 60g",410.0,/en/catalog/konfety_v_upakovke/595261/,60g
2468,supermarket.am,Waffle candies Kak Tak caramel coconut 210g,810.0,/en/products/_2244914/,210g
2469,supermarket.am,Candy Sladkoe Sazvuchiya with orange flavor kg Conti,508.0,/en/products/_2245539/,
2470,supermarket.am,Chewing gum Mentos cherry flavor 15.5g,200.0,/en/products/_2292772/,15g
2470,sas,"Chewing gum with cherry flavor ""Mentos Pure Fresh"" 15.5g",220.0,/en/catalog/zhevatelnaya_rezinka/636446/,15g
2470,yerevan_city,"Chewing gum ""Mentos"" fresh mint 15.5g",200.0,/shop/product-details/2365,15g
2471,supermarket.am,"Dragee ""Grand Candy"" Salyut, puffed corn 90g",440.0,/en/products/_2300306/,90g
2471,yerevan_city,"Dragee ""Grand Candy"" Salyut, puffed corn 90g",440.0,/shop/product-details/111238,90g
2472,supermarket.am,Tic Tac Cold Mint Lozenges 16g,300.0,/en/products/_2413600/,16g
2473,supermarket.am,"Bar ""KitKat"" Chunky 4x40g",920.0,/en/products/_2300062/,40g
2473,yerevan_city,"Bar ""KitKat"" Chunky 4x40g",1080.0,/shop/product-details/100221,40g
2474,supermarket.am,Candies Grand Candy frutis kg,523.0,/en/products/_2264686/,
2474,yerevan_city,"Marmalade ""Grand Candy"" Frutis kg",2090.0,/shop/product-details/23501,
2475,supermarket.am,"Chewing gum ""Dirol"" coconut and strawberry 13.6g",110.0,/en/products/_2293030/,13g
2475,yerevan_city,"Chewing gum ""Dirol"" coconut and strawberry 13.6g",120.0,/shop/product-details/49350,13g
2476,supermarket.am,Chewing gum Mentos with cherry flavor 54g,1290.0,/en/products/_2292775/,54g
2476,sas,"Chewing gum with cherry flavor ""Mentos Pure Fresh"" 54g",1290.0,/en/catalog/zhevatelnaya_rezinka/636437/,54g
2476,yerevan_city,"Chewing gum ""Mentos"" Pure, watermelon 54g",1290.0,/shop/product-details/10949,54g
2477,supermarket.am,Chewing gum New Fusion sweet berries 31.2g 12pcs,500.0,/en/products/_2262970/,31g
2477,yerevan_city,"Chewing gum ""5"" sweet berries 31.2g",500.0,/shop/product-details/53098,31g
2477,sas,"Berry chewing gum ""Wrigley's 5 New Fusion"" 31.2g",520.0,/en/catalog/zhevatelnaya_rezinka/45948/,31g
2478,supermarket.am,"Dragee ""Tic-Tac"" berry mix 16g",300.0,/en/products/_2246512/,16g
2478,yerevan_city,"Dragee ""Tic-Tac"" berry mix 16g",300.0,/shop/product-details/106996,16g
2479,supermarket.am,"Dragee ""Tic-Tac"" citrus mix 16g",300.0,/en/products/_2246511/,16g
2479,yerevan_city,"Dragee ""Tic-Tac"" citrus mix 16g",300.0,/shop/product-details/115608,16g
2479,sas,"Fruit drops ""Tic Tac"" 16g Citrus mix",320.0,/en/catalog/konfety_v_upakovke/528248/,16g
2480,supermarket.am,Grand candy panda dragee 50g,280.0,/en/products/_2264050/,50g
2480,yerevan_city,"Dragee ""Grand Candy"" Joyco, Panda 50g",280.0,/shop/product-details/34956,50g
2481,supermarket.am,Orbit Refresher chewing gum with a taste of tropical blend 16g,290.0,/en/products/_2246506/,16g
2481,yerevan_city,"Chewing gum ""Orbit"" Refreshers, tropical mix, sugar free 16g",290.0,/shop/product-details/133177,16g
2481,sas,"Tropic chewing gum ""Orbit Refresher"" 16g",310.0,/en/catalog/zhevatelnaya_rezinka/330399/,16g
2482,supermarket.am,"""Diablo"" mint candies sugar free 75g",1020.0,/en/products/_2418155/,75g
2483,supermarket.am,"Candies ""Diablo"" cappuccino without sugar 75g",1020.0,/en/products/_2418154/,75g
2484,supermarket.am,"Candies ""Diablo"" lemon without sugar 75g",1020.0,/en/products/_2418153/,75g
2485,supermarket.am,Candies Arkor Rellenos Fruitales Caramel Assorted,2510.0,/en/products/_2244985/,
2486,supermarket.am,Candies with chocolate fruit Grand Candy Frutopia 60g,230.0,/en/products/_2300304/,60g
2487,supermarket.am,Candy Chupa Chups Milk Tea with strawberry flavor 15g,180.0,/en/products/_2292768/,15g
2488,supermarket.am,"Chewing gum ""Mentos"" Pure, watermelon 54g",1290.0,/en/products/_2292774/,54g
2488,sas,"Watermelon chewing gum ""Mentos Pure Fresh"" 54g",1320.0,/en/catalog/zhevatelnaya_rezinka/5150/,54g
2489,supermarket.am,"Chewing gum ""Orbit"" pomegranate and raspberry 13.6g",140.0,/en/products/_2246503/,13g
2489,yerevan_city,"Chewing gum ""Orbit"" pomegranate and raspberry 13.6g",140.0,/shop/product-details/115548,13g
2489,sas,"Pomegranate & raspberry chewing gum ""Orbit White"" 13.6g",150.0,/en/catalog/zhevatelnaya_rezinka/530689/,13g
2490,supermarket.am,Chewing gum New electro mint discharge 31.2g 12pcs,500.0,/en/products/_2266965/,31g
2491,supermarket.am,"Chocolate candies ""Eyvan"" dark chocolate with date filling 150g",730.0,/en/products/_2414411/,150g
2492,supermarket.am,"Chocolate candies ""Eyvan"" dark chocolate with date filling 250g",1170.0,/en/products/_2414157/,250g
2493,supermarket.am,"Chocolate candies ""Eyvan"" with date filling, coffee flavor 150g",730.0,/en/products/_2414438/,150g
2494,supermarket.am,"Chocolate candies ""Eyvan"" with date filling, coffee flavor 250g",1170.0,/en/products/_2414431/,250g
2495,supermarket.am,"Chocolate candies ""Eyvan"" with date filling, milk 250g",1170.0,/en/products/_2414366/,250g
2496,supermarket.am,"Chocolate candies ""Eyvan"" with date filling, milk flavor 150g",730.0,/en/products/_2414241/,150g
2497,supermarket.am,"Dragee ""Tic-Tac"" fruity mix 16g",300.0,/en/products/_2246510/,16g
2497,yerevan_city,"Dragee ""Tic-Tac"" fruity mix 16g",300.0,/shop/product-details/106994,16g
2498,supermarket.am,Dragee Chocolate Grand Candy Bear 50g,280.0,/en/products/_2300302/,50g
2498,yerevan_city,"Dragee ""Grand Candy"" Joyco, Bear 50g",280.0,/shop/product-details/169527,50g
2499,supermarket.am,Dragee cream Grand Candy Cow 50g,260.0,/en/products/_2300301/,50g
2500,supermarket.am,Dragee walnut Grand Candy Squirrel 50g,260.0,/en/products/_2300300/,50g
2500,yerevan_city,"Dragee ""Grand Candy"" Joyco, Squirrel 50g",280.0,/shop/product-details/169526,50g
2501,supermarket.am,Fruit cube Kanach 500g,2820.0,/en/products/_2299821/,500g
2502,supermarket.am,Gloriss assorted chocolate jelly candy 35g,400.0,/en/products/_2293126/,35g
2503,supermarket.am,Grand Candy Rabbit with dragee peanuts 50g,260.0,/en/products/_2300303/,50g
2504,supermarket.am,Gum candy Mentos rainbow 37.5g,280.0,/en/products/_2211285/,37g
2504,yerevan_city,"Chewing dragee ""Mentos"" rainbow 37.5g",390.0,/shop/product-details/134367,37g
2505,supermarket.am,Gum Mentos grape flavor without sugar 100g,1650.0,/en/products/_2292773/,100g
2505,sas,"Chewing gum with grape flavor ""Mentos Pure Fresh"" 100g",1870.0,/en/catalog/zhevatelnaya_rezinka/636436/,100g
2506,supermarket.am,"Jelly candies ""Konti Jivinka"" strawberry kg",438.0,/en/products/_2269451/,
2507,supermarket.am,Mentos strawberry flavored chewing gum 37.5g,280.0,/en/products/_2292776/,37g
2507,yerevan_city,"Chewing dragee ""Mentos"" strawberry mix 3x37.5g",1190.0,/shop/product-details/160617,37g
2508,supermarket.am,Rondo refreshing mint candies 30g,140.0,/en/products/_2266183/,30g
2509,supermarket.am,Cotton candy Alos 15g,200.0,/en/products/_2413225/,15g
2510,supermarket.am,"Refreshing carbonated drink ""Coca-Cola"" 0.25l",190.0,/en/products/_2119183/,250ml
2510,yerevan_city,"Carbonated drink ""Coca Cola"" 0.25l",190.0,/shop/product-details/108519,250ml
2510,sas,"Refreshing carbonated drink  ""Pepsi"" 0.25l",210.0,/en/catalog/osvezhayushchiy_napitok/113650/,250ml
2511,supermarket.am,"Juice ""Dobry"" multifruit 0.2l",200.0,/en/products/sok-dobryy-multifrut-l-tetrapak-rossiya_29320/,200ml
2511,yerevan_city,"Juice ""Dobriy"" multifrut 0.2l",200.0,/shop/product-details/14450,200ml
2512,supermarket.am,"Refreshing carbonated drink ""Coca-Cola Zero"" 0.25l",190.0,/en/products/_2148783/,250ml
2512,sas,"Refreshing carbonated drink ""Coca-Cola Zero"" 250ml",230.0,/en/catalog/osvezhayushchiy_napitok/486208/,250ml
2512,yerevan_city,"Carbonated drink ""Coca Cola"" zero 0.25l",190.0,/shop/product-details/108520,250ml
2513,supermarket.am,"Refreshing carbonated drink ""Coca-Cola"" 0.5l",340.0,/en/products/napitok-osvezhayushchiy-coca-cola-l-pl-butylka-_22159/,500ml
2513,sas,"Refreshing carbonated drink ""Coca-Cola"" 0.5l",390.0,/en/catalog/osvezhayushchiy_napitok/113575/,500ml
2513,yerevan_city,"Carbonated drink ""Coca Cola"" 0.5l",340.0,/shop/product-details/1882,500ml
